number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_eta,params_lambda,params_max_depth,params_min_child_weight,params_subsample,state
0,84.50194226773722,2025-12-13 19:16:40.920756,2025-12-13 19:16:42.624838,0 days 00:00:01.704082,3.7517752395224554e-05,0.882070343276935,0.28481335448698436,1.0680852480422497e-08,7,6,0.7141543424648473,COMPLETE
1,74.74199319882287,2025-12-13 19:16:42.709127,2025-12-13 19:16:46.322957,0 days 00:00:03.613830,1.0887624635732604e-05,0.9930137557010467,0.27381151684253346,17.087049071535276,10,10,0.9336784952301092,COMPLETE
2,84.24416795530549,2025-12-13 19:16:46.399788,2025-12-13 19:16:47.518923,0 days 00:00:01.119135,1.8218032477988044,0.5480148550769397,0.25537001219209104,27.221394530216344,6,8,0.6252525273855012,COMPLETE
3,84.86200399880924,2025-12-13 19:16:47.608943,2025-12-13 19:16:53.523765,0 days 00:00:05.914822,0.02534747154048809,0.8400784897937267,0.16031428878620033,0.00015640700977533932,14,6,0.7250422521223687,COMPLETE
4,92.19864728105922,2025-12-13 19:16:53.616624,2025-12-13 19:16:55.123786,0 days 00:00:01.507162,1.8388606987128726e-08,0.8398209171131161,0.1865103246579097,1.9655361606938892e-05,6,10,0.8793502063427339,COMPLETE
5,88.90662068215141,2025-12-13 19:16:55.205217,2025-12-13 19:17:02.611904,0 days 00:00:07.406687,0.00015505248636744497,0.632787549876918,0.2430615119532744,7.531672371858622e-07,15,3,0.8245373364905592,COMPLETE
6,75.50253581474513,2025-12-13 19:17:02.686531,2025-12-13 19:17:05.385886,0 days 00:00:02.699355,2.1110131557931974e-06,0.9890792578163987,0.20313968127768142,1.0295258053639364e-05,10,9,0.5855056542557681,COMPLETE
7,75.13603184349276,2025-12-13 19:17:05.467430,2025-12-13 19:17:07.974232,0 days 00:00:02.506802,0.0012785573005547593,0.602249925195596,0.23958247185499357,0.028548853376602124,14,10,0.5080318052390962,COMPLETE
8,84.2220976163121,2025-12-13 19:17:08.213835,2025-12-13 19:17:13.566922,0 days 00:00:05.353087,9.800648853591061e-06,0.764333331202306,0.07099533760301045,0.012993436535236217,8,1,0.822442772885418,COMPLETE
9,88.48038058549486,2025-12-13 19:17:13.651678,2025-12-13 19:17:20.089475,0 days 00:00:06.437797,0.19086621935824571,0.9943239024971064,0.2680523397976497,0.00033487666237263424,12,10,0.6985535221652048,COMPLETE
10,100.67748705201146,2025-12-13 19:17:20.172195,2025-12-13 19:17:46.469366,0 days 00:00:26.297171,1.149767183116246e-08,0.9170894065200568,0.09934060205542364,99.53811555615106,10,4,0.9596155668349734,COMPLETE
11,81.36426572734896,2025-12-13 19:17:46.561713,2025-12-13 19:17:48.609680,0 days 00:00:02.047967,0.0017175597190171817,0.6690722117362133,0.2972926462880197,0.17218571372289787,12,8,0.5075791646163158,COMPLETE
12,96.42316264988325,2025-12-13 19:17:48.691040,2025-12-13 19:17:52.602224,0 days 00:00:03.911184,22.17445875401694,0.5091722686836961,0.21427985919548795,0.7704690908978077,12,8,0.9896072540465709,COMPLETE
13,80.145166332263,2025-12-13 19:17:52.687462,2025-12-13 19:17:55.653134,0 days 00:00:02.965672,0.006712416228480939,0.7102623027637343,0.1294518334299699,1.159402209187718,9,10,0.9066432992319452,COMPLETE
14,76.58547774734618,2025-12-13 19:17:55.736188,2025-12-13 19:18:11.550545,0 days 00:00:15.814357,1.6915715003551224e-06,0.6002717178081595,0.027793645520066967,0.01509892143339372,13,7,0.505270456052054,COMPLETE
15,68.84190333870733,2025-12-13 19:18:11.636710,2025-12-13 19:18:15.454439,0 days 00:00:03.817729,3.109094669499031e-07,0.7671342702026529,0.23008460399286368,8.083255439123453,11,9,0.8006224094214671,COMPLETE
16,77.42004140423589,2025-12-13 19:18:15.540397,2025-12-13 19:18:19.871192,0 days 00:00:04.330795,1.7744167137292135e-07,0.7732653739314165,0.1771438740545841,1.0599736498028287,11,4,0.7941292965189684,COMPLETE
17,76.81352141211698,2025-12-13 19:18:19.959138,2025-12-13 19:18:22.614247,0 days 00:00:02.655109,2.1900475222431044e-07,0.9444094377596565,0.22282687294061349,11.999626678865686,9,9,0.9041821953147233,COMPLETE
18,71.48396033167992,2025-12-13 19:18:22.696919,2025-12-13 19:18:34.490946,0 days 00:00:11.794027,4.876293849593361e-05,0.8153996142265528,0.13181247999611642,12.682059367424122,10,7,0.7703240919129817,COMPLETE
19,69.22843394031096,2025-12-13 19:18:34.570614,2025-12-13 19:18:48.560170,0 days 00:00:13.989556,1.8881753663957618e-07,0.7962550664786652,0.12391879204786203,3.761326027139235,11,7,0.7699627783555864,COMPLETE
20,82.20339665467392,2025-12-13 19:18:48.643088,2025-12-13 19:18:52.103781,0 days 00:00:03.460693,1.972748261762847e-07,0.713244883796364,0.0796314589151811,0.0019270490859484696,8,5,0.6362898976603657,COMPLETE
21,72.40442814993379,2025-12-13 19:18:52.191577,2025-12-13 19:19:03.641097,0 days 00:00:11.449520,0.00012625018712387621,0.8023220974610862,0.12308896601244684,3.2372302753421813,11,7,0.771145017703513,COMPLETE
22,83.46362597419846,2025-12-13 19:19:03.722010,2025-12-13 19:19:08.306104,0 days 00:00:04.584094,1.3492607693586581e-06,0.8116691404081388,0.14643061700212917,0.0756891844207423,11,7,0.8409827353927296,COMPLETE
23,78.01299558918299,2025-12-13 19:19:08.390945,2025-12-13 19:19:18.723756,0 days 00:00:10.332811,7.062832474176441e-08,0.7229279486166068,0.10850908689635912,,9,8,0.753036596214385,COMPLETE
24,85.02908079016511,2025-12-13 19:19:18.809539,2025-12-13 19:19:53.928106,0 days 00:00:35.118567,1.1093110062068448e-06,0.868222008285946,0.03760907980889547,51.93172204998933,13,6,0.8634794485269371,COMPLETE
